t11,t10,t01,t00
0.0274299277984824,0.0232597695592203,0.0239417070033646,0.0249691697834383
0.0436800524535121,0.0218037033366055,0.0228725072212769,0.0156252995379709
0.0330751099881109,0.0562337310818986,0.00747231265350078,0.0149402424630278
0.022153846172422,0.00551545555898234,0.0448184122526014,0.0159704600068506
0.0195712898439438,0.0171538676116964,0.0346065823320321,0.0358969074529529
0.0220623277141114,0.0307470775206047,0.0158442901913575,0.0253633642252011
0.0390426797986031,0.032030115173636,0.0168213656246274,0.0176384699012689
0.0220623277141115,0.0307470775206047,0.0158442901913575,0.0253633642252011
0.0158929556876538,0.00313784851295783,0.0504511310220237,0.0144715147654452
0.0160853787748177,0.0368430496819842,0.00950481696838075,0.0233540877712257
0.0195712898439438,0.0171538676116964,0.0346065823320321,0.0358969074529529
0.0160853787748177,0.0368430496819842,0.00950481696838076,0.0233540877712257
0.0160349846119413,0.0230984544153227,0.0233291448536402,0.0371434485673365
0.0426575423397384,0.0441285507667037,0.0117127415164315,0.0152572439421409
0.0160349846119413,0.0230984544153227,0.0233291448536402,0.0371434485673365
0.0160349846119412,0.0230984544153227,0.0233291448536402,0.0371434485673365
0.0160349846119412,0.0230984544153227,0.0233291448536402,0.0371434485673365
0.0313824558755755,0.0423133661802093,0.0111249884305212,0.0179054114539847
0.0313824558755755,0.0423133661802093,0.0111249884305212,0.0179054114539847
0.022623129016792,0.0397566824409144,0.0103541684436931,0.0205905131195865
0.0244328737993403,0.0164304834374392,0.0334629251506301,0.0280927994978955
0.0211264997429039,0.0233493667707969,0.0238071774167982,0.0306777924953333
0.0160349846119412,0.0230984544153227,0.0233291448536402,0.0371434485673365
0.0244328737993404,0.0164304834374392,0.0334629251506301,0.0280927994978955
0.0439475785144124,0.0133478185925738,0.027968847011285,0.0124481284764515
0.0214633475263424,0.00249454376680305,0.0408755742305288,0.00768020017344865
0.0195712898439438,0.0171538676116964,0.0346065823320321,0.0358969074529529
0.0158929556876538,0.00313784851295783,0.0504511310220237,0.0144715147654452
0.0301476500370628,0.0155547286856066,0.0319810635889283,0.0217298542909111
0.0517356782200644,0.0120558733400785,0.0255023291608335,0.00918633204617946
0.0246541239752741,0.0100877334323078,0.0410381633913141,0.0224457413617376
0.0274299277984824,0.0232597695592203,0.0239417070033645,0.0249691697834383
0.0211264997429039,0.0233493667707969,0.0238071774167982,0.0306777924953332
0.021126499742904,0.023349366770797,0.0238071774167983,0.0306777924953333
0.0160349846119412,0.0230984544153227,0.0233291448536402,0.0371434485673364
0.0160853787748177,0.0368430496819842,0.00950481696838075,0.0233540877712257
0.0211264997429039,0.0233493667707969,0.0238071774167982,0.0306777924953333
0.0159331564328869,0.0580277867039563,0.0038238115459294,0.0144994449201351
0.0220623277141114,0.0307470775206047,0.0158442901913575,0.025363364225201
0.0293068557623102,0.00920039416308073,0.0377848458782607,0.0167261692418343
0.0274299277984824,0.0232597695592203,0.0239417070033645,0.0249691697834383
